EMPLOYEECONTRACTITEM_ID,EMPLOYEECONTRACTITEM_NAME,EMPLOYEECONTRACTITEM_EMPLOYEECONTRACT
1,"Notification under Article 62, Paragraph 5 of the Labor Code",1
2,Job Description,1
3,Medical Certificate,1
4,Bank Account Details,1
5,Initial Safety Briefing,1
6,Safety Briefing for 2024,1
7,Criminal Record Cerificate,1
8,Safety Declaration,1
9,Safety Questionnaire,1
10,"Notification under Article 62, Paragraph 5 of the Labor Code",2
11,Job Description,2
12,Medical Certificate,2
13,Bank Account Details,2
14,Initial Safety Briefing,2
15,Safety Briefing for 2024,2
16,Criminal Record Cerificate,2
17,Safety Declaration,2
18,Safety Questionnaire,2
19,"Notification under Article 62, Paragraph 5 of the Labor Code",3
20,Job Description,3
21,Medical Certificate,3
22,Bank Account Details,3
23,Initial Safety Briefing,3
24,Safety Briefing for 2024,3
25,Criminal Record Cerificate,3
26,Safety Declaration,3
27,Safety Questionnaire,3
28,"Notification under Article 62, Paragraph 5 of the Labor Code",4
29,Job Description,4
30,Medical Certificate,4
31,Bank Account Details,4
32,Initial Safety Briefing,4
33,Safety Briefing for 2024,4
34,Criminal Record Cerificate,4
35,Safety Declaration,4
36,Safety Questionnaire,4
37,"Notification under Article 62, Paragraph 5 of the Labor Code",5
38,Job Description,5
39,Medical Certificate,5
40,Bank Account Details,5
41,Initial Safety Briefing,5
42,Safety Briefing for 2024,5
43,Criminal Record Cerificate,5
44,Safety Declaration,5
45,Safety Questionnaire,5
46,"Notification under Article 62, Paragraph 5 of the Labor Code",6
47,Job Description,6
48,Medical Certificate,6
49,Bank Account Details,6
50,Initial Safety Briefing,6
51,Safety Briefing for 2024,6
52,Criminal Record Cerificate,6
53,Safety Declaration,6
54,Safety Questionnaire,6
55,"Notification under Article 62, Paragraph 5 of the Labor Code",7
56,Job Description,7
57,Medical Certificate,7
58,Bank Account Details,7
59,Initial Safety Briefing,7
60,Safety Briefing for 2024,7
61,Criminal Record Cerificate,7
62,Safety Declaration,7
63,Safety Questionnaire,7
64,"Notification under Article 62, Paragraph 5 of the Labor Code",8
65,Job Description,8
66,Medical Certificate,8
67,Bank Account Details,8
68,Initial Safety Briefing,8
69,Safety Briefing for 2024,8
70,Criminal Record Cerificate,8
71,Safety Declaration,8
72,Safety Questionnaire,8
73,"Notification under Article 62, Paragraph 5 of the Labor Code",9
74,Job Description,9
75,Medical Certificate,9
76,Bank Account Details,9
77,Initial Safety Briefing,9
78,Safety Briefing for 2024,9
79,Criminal Record Cerificate,9
80,Safety Declaration,9
81,Safety Questionnaire,9
82,"Notification under Article 62, Paragraph 5 of the Labor Code",10
83,Job Description,10
84,Medical Certificate,10
85,Bank Account Details,10
86,Initial Safety Briefing,10
87,Safety Briefing for 2024,10
88,Criminal Record Cerificate,10
89,Safety Declaration,10
90,Safety Questionnaire,10
91,"Notification under Article 62, Paragraph 5 of the Labor Code",11
92,Job Description,11
93,Medical Certificate,11
94,Bank Account Details,11
95,Initial Safety Briefing,11
96,Safety Briefing for 2024,11
97,Criminal Record Cerificate,11
98,Safety Declaration,11
99,Safety Questionnaire,11
100,"Notification under Article 62, Paragraph 5 of the Labor Code",12
101,Job Description,12
102,Medical Certificate,12
103,Bank Account Details,12
104,Initial Safety Briefing,12
105,Safety Briefing for 2024,12
106,Criminal Record Cerificate,12
107,Safety Declaration,12
108,Safety Questionnaire,12
109,"Notification under Article 62, Paragraph 5 of the Labor Code",13
110,Job Description,13
111,Medical Certificate,13
112,Bank Account Details,13
113,Initial Safety Briefing,13
114,Safety Briefing for 2024,13
115,Criminal Record Cerificate,13
116,Safety Declaration,13
117,Safety Questionnaire,13
118,"Notification under Article 62, Paragraph 5 of the Labor Code",14
119,Job Description,14
120,Medical Certificate,14
121,Bank Account Details,14
122,Initial Safety Briefing,14
123,Safety Briefing for 2024,14
124,Criminal Record Cerificate,14
125,Safety Declaration,14
126,Safety Questionnaire,14
127,"Notification under Article 62, Paragraph 5 of the Labor Code",15
128,Job Description,15
129,Medical Certificate,15
130,Bank Account Details,15
131,Initial Safety Briefing,15
132,Safety Briefing for 2024,15
133,Criminal Record Cerificate,15
134,Safety Declaration,15
135,Safety Questionnaire,15
136,"Notification under Article 62, Paragraph 5 of the Labor Code",16
137,Job Description,16
138,Medical Certificate,16
139,Bank Account Details,16
140,Initial Safety Briefing,16
141,Safety Briefing for 2024,16
142,Criminal Record Cerificate,16
143,Safety Declaration,16
144,Safety Questionnaire,16
145,"Notification under Article 62, Paragraph 5 of the Labor Code",17
146,Job Description,17
147,Medical Certificate,17
148,Bank Account Details,17
149,Initial Safety Briefing,17
150,Safety Briefing for 2024,17
151,Criminal Record Cerificate,17
152,Safety Declaration,17
153,Safety Questionnaire,17
154,"Notification under Article 62, Paragraph 5 of the Labor Code",18
155,Job Description,18
156,Medical Certificate,18
157,Bank Account Details,18
158,Initial Safety Briefing,18
159,Safety Briefing for 2024,18
160,Criminal Record Cerificate,18
161,Safety Declaration,18
162,Safety Questionnaire,18
163,"Notification under Article 62, Paragraph 5 of the Labor Code",19
164,Job Description,19
165,Medical Certificate,19
166,Bank Account Details,19
167,Initial Safety Briefing,19
168,Safety Briefing for 2024,19
169,Criminal Record Cerificate,19
170,Safety Declaration,19
171,Safety Questionnaire,19
172,"Notification under Article 62, Paragraph 5 of the Labor Code",20
173,Job Description,20
174,Medical Certificate,20
175,Bank Account Details,20
176,Initial Safety Briefing,20
177,Safety Briefing for 2024,20
178,Criminal Record Cerificate,20
179,Safety Declaration,20
180,Safety Questionnaire,20
181,"Notification under Article 62, Paragraph 5 of the Labor Code",21
182,Job Description,21
183,Medical Certificate,21
184,Bank Account Details,21
185,Initial Safety Briefing,21
186,Safety Briefing for 2024,21
187,Criminal Record Cerificate,21
188,Safety Declaration,21
